cognitive_ability	math_score	english_score	birth_year	studying_time	grade	female	male	income_status	mother_edu	father_edu	sibling_number
-0.977347016	78.5435791	74.26869202	2000	1	7	1	0	3	3	5	0
-1.838696957	69.68812561	80.48847198	2001	0	7	0	1	3	3	2	1
-0.601863027	77.27851868	83.8649292	2000	0	7	1	0	4	3	6	0
-0.146026	78.5435791	76.93431854	2001	0	7	1	0	3	3	4	1
0.057438999	67.15799713	68.93745422	2000	0	7	1	0	3	3	3	0
-1.008535981	56.19409943	78.53368378	2000	0	7	1	0	3	3	3	0
1.211923003	78.12189484	74.09098816	2000	1	7	1	0	3	3	3	0
0.938166022	46.07357788	70.53682709	2000	2	7	1	0	3	6	6	2
-0.07863	68.42305756	80.66618347	2001	0	7	1	0	3	3	3	0
-0.513722003	84.44721985	76.75660706	2000	0	7	0	1	3	2	2	0
-0.201130003	73.48332214	70.71453094	2000	1	7	1	0	3	7	7	1
-0.620580018	74.3266983	74.80181885	2000	1	7	0	1	3	3	3	0
-0.802974999	57.88085175	69.64828491	2000	0	7	0	1	3	3	3	1
1.021721005	66.73630524	76.57889557	2000	1	7	1	0	3	3	3	0
-0.393447012	72.63994598	81.02159882	2001	0	7	1	0	3	3	3	0
-1.093655944	63.78448868	52.94373322	2001	0	7	0	1	3	3	3	0
-0.060725	79.80864716	79.59993744	2001	0	7	1	0	3	4	4	0
-0.367435992	72.63994598	76.57889557	2002	0	7	1	0	2	3	2	2
1.078089952	75.59176636	77.1120224	2001	0	7	1	0	3	3	5	0
0.024962001	63.78448868	75.15723419	2001	2	7	0	1	2	6	6	0
0.543009996	83.18215179	67.6934967	2000	2	7	0	1	2	3	3	1
-0.800270021	69.68812561	69.11516571	2001	0	7	1	0	4	3	4	0
-0.653828979	52.82059097	68.40432739	2001	0	7	1	0	3	4	4	0
0.081408001	78.5435791	84.3980484	2000	0	7	0	1	3	3	3	1
-0.450190991	73.90500641	82.62097168	2001	0	7	1	0	3	3	2	0
-0.552516997	65.89292908	72.13619995	2000	0	7	0	1	2	3	3	1
0.938409984	85.71228027	79.42222595	2001	0	7	0	1	3	6	6	1
-0.393447012	67.5796814	61.29600906	2000	2	7	0	1	3	3	3	0
0.938166022	81.91709137	81.7324295	2001	0	7	0	1	4	4	4	1
-0.875340998	84.02552795	83.50951385	2001	0	7	1	0	3	3	2	0
0.728282988	82.33877563	82.44326019	2001	1	7	0	1	3	3	5	0
0.153382003	57.03747559	59.16351318	2001	0	7	0	1	3	3	3	2
0.360024989	65.47124481	72.31390381	2001	0	7	0	1	3	3	3	0
0.063008003	71.79656982	77.28973389	2001	0	7	1	0	3	6	6	0
-0.736508012	51.19295883	57.02623367	1998	1	9	1	0	3	3	3	0
-0.96724999	65.99394989	63.04798508	1998	0	9	1	0	3	3	3	0
0.101245999	64.98478699	56.3752327	1999	0	9	0	1	2	2	2	0
-1.024050951	59.60261154	61.09498215	1998	0	9	1	0	2	2	3	0
-1.01740396	69.35781097	59.79298401	1999	0	9	1	0	3	3	3	0
-0.325145006	51.19295883	51.98097992	1998	0	9	0	1	2	3	6	0
-0.419331998	74.4036026	80.29949188	1999	1	9	0	1	4	2	6	0
0.200581998	76.08553314	62.3969841	1999	0	9	0	1	3	4	3	0
0.279823989	72.72167206	73.78948975	1999	2	9	1	0	3	3	3	0
0.960402012	74.4036026	66.62848663	1998	0	9	0	1	3	2	3	0
-1.019852996	78.10384369	66.95398712	1998	1	9	1	0	2	2	3	0
-0.779340982	54.89320755	59.95573425	1998	2	9	1	0	3	3	2	1
-0.906975985	56.57513809	56.86348343	1999	0	9	0	1	3	2	3	0
0.151507005	60.94815445	63.37348557	1999	0	9	0	1	3	3	3	0
0.541563988	75.74914551	67.6049881	1998	4	9	0	1	3	3	3	1
-0.808086991	50.18379974	61.09498215	1999	0	9	1	0	3	3	7	1
-0.677962005	53.21127701	63.04798508	1999	0	9	1	0	3	6	2	0
0.085534997	63.30286026	63.69898605	1999	0	9	0	1	3	2	6	0
0.035549	68.68503571	74.44048309	1998	1	9	1	0	3	2	6	0
0.328085989	67.3394928	62.07148361	1999	0	9	1	0	3	3	3	1
-0.896996021	52.53850174	58.00273132	1999	0	9	0	1	3	3	2	0
0.85076499	72.72167206	55.88698196	1998	0	9	0	1	3	2	2	0
1.148170948	70.36696625	75.5797348	1998	1	9	1	0	3	3	2	0
0.299665987	73.05805206	63.53623581	1998	0	9	0	1	3	3	3	0
0.913608015	70.03057861	60.44398499	1999	0	9	1	0	3	3	3	0
-0.414649993	75.74914551	63.04798508	1999	1	9	0	1	3	3	3	1
-0.151079997	76.42191315	80.13674164	1999	1	9	1	0	3	2	2	0
-0.568126976	68.01226044	73.95223999	1999	1	9	1	0	3	1	3	0
-0.787546992	61.62092972	67.44223785	1998	0	9	1	0	3	2	2	0
-1.581506014	49.17464066	49.86523056	1998	0	9	0	1	2	3	2	0
-1.358832002	56.23875046	57.67723465	1999	0	9	0	1	3	3	3	0
-0.419247001	55.90236282	57.83998489	1998	0	9	0	1	3	2	3	0
-0.864009023	70.36696625	62.3969841	1999	2	9	1	0	3	3	2	1
-0.613095999	59.26622391	64.6754837	1999	1	9	1	0	3	3	3	1
-1.398062944	57.920681	74.76598358	1998	5	9	1	0	3	3	6	0
-1.171673059	64.31201935	60.60673523	1999	0	9	1	0	3	3	6	0
-0.266371012	53.54766083	58.49098206	1999	1	9	1	0	3	3	2	0
-0.410818011	64.64839935	72.97573853	1999	0	9	1	0	3	6	3	1
-0.082455002	74.7399826	77.53273773	1999	0	9	1	0	3	2	2	2
1.41305697	73.05805206	69.23248291	1999	0	9	1	0	3	3	3	0
0.379465997	75.41275787	82.90348816	1998	4	9	1	0	3	2	2	0
1.703088045	80.4585495	78.99748993	1998	1	9	1	0	3	3	3	0
-0.122047	80.79493713	83.22898865	1999	0	9	1	0	3	2	5	0
0.731281996	80.12216187	78.99748993	1998	0	9	0	1	3	3	3	1
1.281749964	71.03974152	73.95223999	1999	0	9	0	1	3	3	2	0
2.543647051	82.14048004	85.9957428	1999	0	9	1	0	3	3	6	1
1.474943995	69.35781097	78.34648895	1998	0	9	1	0	3	4	6	0
-0.709811985	60.94815445	71.34823608	1999	1	9	1	0	3	3	5	0
1.447510958	86.84988403	89.25074005	1999	0	9	1	0	3	3	3	0
2.532988071	78.10384369	85.9957428	1999	0	9	1	0	3	3	3	0
0.823696971	80.79493713	81.92698669	1997	0	9	0	1	4	3	3	1
1.37917304	80.79493713	81.43873596	1998	4	9	0	1	3	4	4	0
0.574661016	75.41275787	73.30123901	1998	2	9	1	0	3	3	3	1
1.440080047	73.3944397	72.81298828	1999	0	9	1	0	3	2	2	1
2.249741077	78.10384369	81.92698669	1999	0	9	1	0	3	3	3	1
0.466910988	77.43107605	81.92698669	1999	0	9	0	1	4	6	6	0
0.584412992	79.78577423	83.22898865	1999	0	9	1	0	2	2	3	2
0.584412992	84.15879822	79.48574066	1999	0	9	1	0	3	3	3	1
-0.522732019	70.36696625	68.25598907	1998	0	9	1	0	2	3	4	1
0.867352009	75.07637024	71.51098633	1998	0	9	1	0	2	3	2	0
1.855069041	73.05805206	77.36998749	1999	1	9	1	0	3	3	3	0
1.821365952	77.09468842	82.74073792	1999	0	9	1	0	3	3	3	0
-0.674849987	61.95731354	65.00098419	1999	0	9	1	0	2	3	6	0
0.201983005	65.65756226	68.09323883	1999	0	9	0	1	3	3	6	0
0.710572004	81.80409241	59.79298401	1998	0	9	0	1	2	3	3	0
1.38488996	79.78577423	84.85649109	1999	2	9	0	1	3	6	8	0
-0.218793005	65.99394989	71.34823608	1999	4	9	0	1	4	3	6	0
0.669256985	75.74914551	82.41523743	1999	0	9	1	0	3	2	3	1
1.44057405	81.13132477	72.1619873	1999	0	9	0	1	3	3	6	0
-0.173547998	79.11300659	82.57798767	1999	0	9	0	1	3	3	3	0
-0.370826989	80.4585495	78.34648895	1998	0	9	0	1	3	3	3	0
0.788085997	82.14048004	78.34648895	1999	3	9	0	1	3	3	3	0
2.312645912	75.07637024	77.20723724	1998	2	9	0	1	3	2	2	0
1.38241601	82.47686768	85.67024231	1998	0	9	0	1	4	3	7	0
1.146778941	81.46770477	75.09148407	1998	0	9	0	1	3	3	3	1
0.660551012	83.48602295	78.67198944	1999	0	9	0	1	3	3	3	0
0.644879997	74.7399826	61.90873337	1998	4	9	0	1	3	3	4	0
-0.062922001	65.99394989	70.53448486	1999	0	9	0	1	3	6	6	0
0.696635008	83.14963531	82.74073792	1998	0	9	0	1	4	3	6	0
0.309017003	69.02142334	66.30298615	1999	2	9	0	1	3	4	7	1
1.604856014	78.77661896	83.22898865	1998	1	9	1	0	3	4	4	0
-1.203202963	78.5517807	75.26369476	2001	0	7	0	1	3	2	3	1
-0.385365993	73.41327667	79.50162506	1998	1	7	0	1	3	2	2	1
-0.393447012	83.6902771	69.54249573	2000	1	7	0	1	3	4	4	1
-1.107722044	71.54473114	84.16333771	2001	0	7	1	0	3	6	6	1
0.140545994	50.05646896	59.15958023	2001	0	7	0	1	3	2	2	1
0.690037012	84.15740967	79.28972626	2000	3	7	0	1	3	3	3	1
-0.721201003	67.80764771	69.96628571	2000	0	7	0	1	3	3	3	0
-0.010402	68.74192047	75.05180359	2000	0	7	0	1	3	2	3	0
0.637817979	69.67619324	81.1967926	2000	0	7	1	0	3	3	6	1
-0.075776003	56.59637833	53.86217117	2001	1	7	0	1	3	3	2	1
1.306668997	84.62454987	79.50162506	2002	0	7	0	1	3	2	3	1
0.000734	73.41327667	81.62058258	2000	0	7	1	0	2	6	3	1
0.925562978	79.48604584	85.01092529	2001	0	7	0	1	2	6	6	1
0.592100978	71.54473114	71.23766327	2001	1	7	0	1	3	6	3	1
-0.314653009	69.20905304	74.204216	2001	2	7	1	0	3	3	3	0
-0.325955987	72.01187134	79.71351624	2000	0	7	0	1	3	3	3	0
-0.502120972	59.86632919	65.30457306	2001	1	7	0	1	2	2	3	0
-0.636520982	66.87337494	79.28972626	2001	0	7	1	0	3	3	3	2
-0.896932006	78.0846405	81.1967926	2000	0	7	1	0	3	3	6	0
-0.286190987	80.8874588	77.80644989	2001	0	7	1	0	3	3	6	1
-0.494589001	79.48604584	73.9923172	2001	0	7	0	1	2	3	3	1
-1.506688952	48.18792725	49.4123497	2000	0	7	0	1	3	2	2	1
0.95153898	92.56586456	71.02577209	2001	0	7	0	1	3	3	3	2
1.439846039	76.21609497	65.72836304	2000	0	7	0	1	3	2	3	1
-0.320345998	70.61045837	66.15215302	2000	1	7	0	1	4	3	3	1
-0.924314022	71.07759857	58.73578644	2001	0	7	1	0	3	3	3	1
0.959574997	73.88041687	78.65403748	2001	0	7	1	0	3	2	2	1
0.103156	77.61750793	75.26369476	2000	3	7	1	0	1	2	3	2
0.813534021	87.42736816	67.42353058	1999	0	7	0	1	2	2	2	1
-0.317737997	57.99778366	73.78042603	2001	0	7	0	1	4	3	6	1
-0.185830995	82.75600433	82.89196014	2000	0	7	1	0	3	3	3	1
0.491403013	63.60342026	80.9848938	2000	0	7	1	0	3	3	6	0
-0.721201003	62.20201111	77.80644989	2000	1	7	1	0	3	3	3	1
1.306668997	84.62454987	82.25627136	2001	0	7	0	1	3	6	6	0
1.364963055	89.76304626	60.64285278	2001	0	7	0	1	3	3	3	0
0.543255985	79.01891327	77.80644989	2000	0	7	0	1	3	3	3	0
0.950923026	76.21609497	67.84732819	2001	0	7	0	1	2	3	2	1
-0.528357029	84.15740967	72.29714966	2001	0	7	1	0	3	3	2	1
-0.879868984	72.47900391	51.95510483	2001	0	7	0	1	3	3	3	1
0.959574997	76.68323517	66.7878418	2001	0	7	0	1	3	3	5	0
-0.355993003	61.26773834	52.59079361	1999	0	7	0	1	3	3	6	1
-1.527925968	43.51656342	46.86959457	2000	0	7	0	1	3	6	4	0
0.435811996	78.5517807	64.66888428	2001	0	7	0	1	3	3	3	0
-1.291893005	84.15740967	81.1967926	2000	0	7	1	0	3	2	2	1
-0.614243984	58.46492004	66.15215302	2000	0	7	0	1	3	3	3	1
-0.459351987	67.34050751	62.33802414	2001	2	7	1	0	3	3	6	0
-0.367983013	55.19496918	56.82872009	2000	1	7	0	1	3	2	3	0
-0.962361991	67.80764771	79.92541504	2001	2	7	1	0	3	3	3	2
0.256754994	73.88041687	63.3975029	1998	2	7	0	1	3	2	3	2
-0.038600001	63.13628387	70.60197449	2000	0	7	0	1	2	3	4	1
-0.184694007	71.07759857	71.66146088	2001	0	7	1	0	3	3	2	0
0.386938989	70.61045837	81.1967926	2000	1	7	1	0	3	6	2	1
-1.220386028	69.67619324	86.91799164	2001	2	7	1	0	2	4	4	1
-0.556858003	64.07055664	58.10009766	2000	1	7	1	0	2	3	3	1
0.234717995	64.07055664	68.90680695	2001	0	7	0	1	3	2	3	1
0.53333497	85.09168243	72.50904083	2001	1	7	1	0	3	2	2	1
-0.656072021	74.34754944	64.45698547	2000	0	7	0	1	3	2	3	1
-0.630814016	61.26773834	67.2116394	2000	1	7	0	1	3	3	3	1
-1.009909987	78.0846405	80.34920502	1999	0	7	0	1	2	3	3	1
0.52878201	71.54473114	76.53507233	2001	0	7	0	1	3	2	2	0
-0.07863	80.4203186	85.85851288	2001	1	7	1	0	3	3	2	1
-0.805746973	66.40623474	65.51646423	2000	2	7	0	1	3	2	6	0
-0.118254997	80.4203186	71.02577209	2001	0	7	0	1	2	3	6	0
-0.728803992	64.53768921	55.98113632	2001	1	7	0	1	3	2	7	0
-0.226751	57.53064728	65.72836304	2001	0	7	0	1	3	2	3	1
-0.442927986	65.47196198	66.9997406	2001	2	7	0	1	3	3	3	1
-1.052639961	55.66210556	57.88820267	1998	2	7	0	1	2	3	2	4
-0.484007001	75.2818222	72.29714966	1999	0	7	1	0	3	3	3	1
-1.468806982	60.80060196	57.25251389	2000	0	7	0	1	1	8	3	0
-0.386842012	72.47900391	57.46440887	2000	0	7	0	1	3	3	3	1
0.832440972	78.5517807	85.2228241	2001	3	7	1	0	3	2	3	1
-0.161698997	63.13628387	64.0331955	2002	0	7	0	1	3	2	2	1
-0.170287997	72.9461441	57.04061508	2001	2	7	0	1	3	2	3	2
1.00771594	65.00482941	68.48301697	2000	2	7	0	1	2	6	6	1
-0.380977005	65.93910217	68.69490814	2000	1	7	1	0	3	3	3	2
-0.402687013	54.72783279	63.3975029	2001	0	7	1	0	1	3	2	2
-0.329782993	69.67619324	76.53507233	2001	0	7	1	0	3	2	3	1
0.266797006	68.74192047	65.72836304	2000	2	7	1	0	3	3	3	1
-0.35829401	66.87337494	82.04438019	2000	2	7	1	0	3	3	3	0
-0.722333014	53.79356003	50.25993347	2000	0	7	1	0	3	4	3	0
-0.696802974	69.74016571	56.19361496	1999	1	9	1	0	3	3	3	1
0.080112003	83.25135803	82.47223663	1998	3	9	0	1	3	1	1	0
0.503452003	82.23802185	76.27799225	1998	0	9	0	1	3	3	2	0
0.420989007	72.10462952	83.03535461	1999	1	9	1	0	1	3	3	0
0.603856027	81.22467804	73.83783722	1999	0	9	1	0	3	4	3	1
1.234248996	84.26469421	79.28126526	1999	2	9	0	1	1	3	2	1
0.013726	62.64679718	71.39767456	1998	1	9	1	0	3	3	3	0
-0.709811985	89.33139038	60.51081848	1998	0	9	0	1	3	2	3	1
-0.241539001	60.28233719	80.97060394	1999	0	9	1	0	1	3	2	1
0.425646991	56.22898102	53.56575394	1999	0	9	0	1	3	3	2	1
1.380992055	83.25135803	62.95097351	1998	2	9	0	1	3	3	9	1
0.465663999	55.55342102	56.38132095	1998	1	9	0	1	3	6	6	1
0.069022	61.97123718	76.09028625	1999	3	9	0	1	3	3	3	1
-0.143612996	73.7935257	67.8312912	1998	2	9	1	0	3	2	2	1
0.205780998	75.82020569	83.41075897	1999	1	9	1	0	3	2	3	0
-0.276140004	76.49576569	77.21651459	1998	0	9	1	0	3	3	8	0
0.213404	66.70014954	75.90258026	1999	3	9	1	0	2	5	3	0
0.859126985	62.98457336	56.00590897	1998	0	9	0	1	3	3	3	0
-0.059211001	79.87355804	80.59519196	1999	0	9	0	1	1	3	3	0
0.592155993	73.1179657	71.20996857	1999	1	9	0	1	3	6	6	0
-0.497696996	73.1179657	76.09028625	1999	1	9	1	0	3	3	3	0
0.447008014	88.9936142	81.90912628	1999	1	9	0	1	3	3	3	0
0.590801001	68.05126953	63.88949585	1998	0	9	0	1	3	2	2	1
-0.510919988	72.10462952	69.14522552	1998	0	9	0	1	3	2	6	0
-0.804874003	58.59343719	55.44279861	1998	0	9	0	1	3	3	3	2
-0.60958302	61.97123718	59.00918198	1999	1	9	0	1	3	3	3	1
0.358668	67.03793335	79.84437561	1999	0	9	1	0	3	3	3	1
-0.896660984	70.75350952	68.01899719	1998	2	9	0	1	3	6	3	1
0.093009003	65.34902954	57.50754547	1998	2	9	0	1	3	3	3	1
1.136389017	56.90454102	72.71160889	1999	9	9	1	0	3	2	3	1
-0.652420998	61.97123718	54.50427628	1998	2	9	1	0	3	3	2	1
0.775075972	71.09128571	78.71814728	1998	3	9	1	0	2	2	3	1
-0.660844028	63.99791336	57.31984329	1999	1	9	1	0	3	3	6	0
-0.500936985	57.24232101	60.51081848	1998	0	9	1	0	3	3	6	1
0.766664982	79.53578186	77.40422058	1999	0	9	1	0	3	2	3	1
0.063046999	60.28233719	54.31657028	1998	0	9	0	1	3	2	2	1
-0.443726003	70.75350952	64.26490784	1999	1	9	1	0	2	4	4	0
0.55923301	72.4424057	80.40749359	1998	4	9	1	0	3	3	3	1
-0.329697996	81.22467804	62.57556534	1998	0	9	0	1	4	4	4	0
-0.59098202	70.07794952	78.90585327	1999	0	9	1	0	3	2	3	2
-0.047068	58.2556572	62.76327133	1999	0	9	1	0	3	3	3	0
-0.087329	85.27803802	74.02553558	1999	4	9	0	1	3	2	2	0
-0.494309008	80.21134186	87.72796631	1999	1	9	1	0	1	4	6	0
0.876830995	68.05126953	53.56575394	1999	0	9	0	1	3	3	6	1
-0.90227598	53.86452103	53.75345612	1998	0	9	1	0	3	2	3	0
-0.306214005	70.07794952	73.08701324	1998	0	9	0	1	2	3	3	0
0.358707994	54.54008102	66.32965851	1998	2	9	1	0	3	2	2	1
-1.620118022	63.32235336	68.20670319	1998	4	9	1	0	3	2	3	1
0.773666978	81.90023804	73.46242523	1998	0	9	0	1	1	2	6	1
-1.673310041	53.86452103	59.75999832	2000	0	9	1	0	2	2	3	1
0.829275012	71.09128571	79.65666962	1999	1	9	0	1	2	3	3	1
-0.60958302	63.32235336	69.33292389	1999	1	9	1	0	3	3	3	2
1.094182014	62.30901718	55.63050079	1999	0	9	0	1	2	2	3	0
0.502097011	56.56676102	72.3361969	1998	0	9	1	0	3	3	2	1
-0.061110001	86.62915802	80.59519196	1999	2	9	0	1	2	2	2	1
0.321696013	72.2467804	77.07037354	2000	3	7	1	0	3	6	3	0
0.763761997	73.16750336	76.33758545	2000	0	7	1	0	3	3	6	0
0.599695027	73.62786865	79.51301575	2001	0	7	1	0	3	6	6	0
0.392051995	77.77114868	72.91789246	2000	0	7	0	1	3	3	6	0
0.067473002	87.43878937	75.60478973	2001	0	7	0	1	3	2	5	0
1.356950045	79.61260223	78.04743195	2001	1	7	0	1	3	3	6	0
0.422410995	83.75587463	81.46712494	2002	0	7	1	0	3	6	6	0
1.826478004	77.77114868	79.51301575	2001	0	7	1	0	3	6	8	0
0.496762007	79.15223694	77.31463623	2001	2	7	1	0	3	7	7	1
1.058532953	80.99369049	71.45230865	2000	0	7	0	1	3	3	3	0
0.681756973	68.56386566	75.60478973	2000	1	7	0	1	3	3	2	0
0.544928014	80.99369049	75.84905243	2000	0	7	0	1	3	3	6	2
0.794445992	75.9296875	76.33758545	2001	1	7	1	0	3	6	3	1
-0.360843003	69.02423096	71.45230865	2001	1	7	1	0	3	6	3	1
-0.487506002	68.10350037	64.36865997	2001	0	7	0	1	3	9	5	0
0.938409984	82.37478638	79.51301575	2001	1	7	0	1	3	8	8	0
-0.02651	69.02423096	74.13920593	2000	0	7	0	1	3	3	3	1
1.54518795	70.86568451	72.42935944	2001	0	7	1	0	3	3	6	1
0.201526999	84.67660522	78.78022003	2001	0	7	0	1	2	3	3	0
0.25100401	68.10350037	74.13920593	2000	0	7	0	1	3	6	7	0
1.630151033	87.89915466	77.07037354	2001	0	7	0	1	3	6	6	0
1.211923003	71.7864151	76.09332275	2001	0	7	1	0	3	5	4	0
0.002647	60.73767471	79.26874542	2000	1	7	1	0	2	6	6	1
1.349313021	81.91442108	73.40641785	2001	4	7	1	0	3	3	6	1
0.934395015	79.15223694	76.33758545	2000	0	7	0	1	3	3	6	0
0.412225008	75.00896454	74.38347626	2000	0	7	0	1	3	6	6	0
0.793069005	80.53333282	77.55889893	2000	0	7	0	1	2	2	3	0
0.584336996	74.54859924	79.51301575	2001	3	7	0	1	3	6	7	0
1.292130947	68.56386566	74.62773895	2001	4	7	1	0	2	3	5	0
0.663151979	76.3900528	80.24580383	2001	0	7	0	1	3	2	3	1
0.531893015	77.77114868	81.95565033	2001	0	7	0	1	3	3	8	0
0.010539	91.5820694	76.33758545	2000	0	7	0	1	2	6	2	0
1.376582026	70.40531921	75.84905243	2001	0	7	0	1	3	3	3	2
1.207659006	83.29551697	65.58997345	2001	0	7	0	1	3	2	3	0
0.938166022	74.54859924	73.40641785	2001	0	7	1	0	3	3	7	0
0.384757012	78.69187164	82.44417572	2001	0	7	1	0	2	3	6	0
1.446563005	71.7864151	75.84905243	2000	0	7	1	0	3	3	6	0
0.890361011	69.94495392	81.71138763	2000	1	7	1	0	3	2	6	0
-1.574458957	60.73767471	68.52114105	2000	0	7	1	0	2	2	2	1
-0.568584025	56.13403702	43.1177063	1999	0	7	0	1	3	3	6	0
1.205147028	76.85041809	63.14733887	2001	0	7	0	1	2	6	6	0
-0.444184989	57.05476379	58.75059128	2000	0	7	0	1	3	8	4	0
-0.342900008	68.56386566	68.76540375	2000	1	7	1	0	3	8	7	0
0.789359987	55.67367172	61.43749237	2001	3	7	1	0	3	3	3	0
-0.554367006	55.21330643	71.45230865	2001	6	7	0	1	3	8	7	0
0.276371002	76.3900528	53.86531448	2000	0	7	0	1	3	2	6	1
-1.81516397	65.80168152	65.58997345	2000	2	7	1	0	2	7	3	0
0.599695027	68.56386566	73.16215515	2001	1	7	1	0	3	4	4	0
-0.875340998	77.31078339	73.65068054	2001	0	7	1	0	3	3	4	0
0.360733986	77.77114868	76.82611084	2001	2	7	1	0	1	7	7	0
0.112625003	50.60966873	39.942276	2001	2	7	0	1	4	2	3	0
-0.741602004	66.26204681	68.27687836	2001	0	7	0	1	3	3	7	1
-0.163700998	73.62786865	80.24580383	2001	3	7	0	1	3	2	3	2
-0.786965013	73.62786865	63.39160156	2001	4	7	0	1	3	4	5	0
-0.190369993	62.11876678	50.68988419	2000	0	7	0	1	3	3	4	1
0.755584002	59.35658264	53.86531448	2001	0	7	0	1	3	7	8	0
-0.146026	75.9296875	69.00966644	2001	2	7	1	0	3	7	7	0
-1.067530036	69.48459625	75.36052704	2001	0	7	1	0	3	3	7	0
-0.286864996	52.91148758	67.78835297	2001	0	7	1	0	2	3	3	0
-0.146026	72.70713806	74.13920593	2001	2	7	1	0	3	3	3	0
0.897675991	72.70713806	71.20804596	2001	3	7	0	1	2	4	2	0
0.139824003	62.11876678	57.28500748	1998	0	7	0	1	3	2	2	1
-0.428867996	49.68893814	54.35383987	2001	0	7	1	0	3	7	7	0
-0.181788996	74.08823395	76.33758545	2000	1	7	0	1	3	6	6	0
0.489194989	71.3260498	75.36052704	2001	3	7	1	0	3	6	6	0
-1.899675012	67.18276978	64.12439728	2000	0	7	1	0	3	3	3	1
-1.79262495	67.64313507	74.13920593	2001	0	7	0	1	3	2	2	0
0.292908996	69.94495392	71.45230865	2001	0	7	1	0	3	3	6	0
-0.321583003	67.64313507	76.33758545	2001	0	7	1	0	3	5	3	0
-0.358592004	66.26204681	69.25393677	2001	2	7	0	1	3	3	6	1
-0.388918996	69.94495392	72.18509674	2000	0	7	0	1	3	3	2	0
-0.388918996	58.43585587	41.16359711	2000	5	7	0	1	3	6	6	0
-1.058859944	66.26204681	68.76540375	2000	0	7	1	0	3	6	8	0
-0.197233006	61.19804001	59.97190857	2001	0	7	1	0	3	3	2	0
0.25466001	48.76821136	52.15546799	2000	0	7	0	1	3	5	3	0
-0.897710025	53.37185287	51.42267609	2001	0	7	0	1	3	7	8	0
-0.146026	71.7864151	70.71951294	2000	0	7	1	0	3	7	4	0
-0.073757	81.91442108	77.31463623	2001	0	7	0	1	3	3	6	0
0.496762007	60.27731323	61.43749237	2001	2	7	0	1	3	3	7	1
0.567681015	75.58411407	79.08283997	1998	0	9	1	0	3	3	3	1
0.888318002	75.26026154	78.28086853	1999	0	9	1	0	3	6	3	1
0.432393998	81.08957672	79.88480377	1999	2	9	1	0	3	3	3	1
0.980298996	78.17491913	81.16794586	1999	0	9	1	0	3	3	6	1
0.124301001	79.47032928	81.48873138	1999	2	9	1	0	3	3	3	1
1.528565049	79.79417419	82.61148834	1999	0	9	0	1	2	3	2	1
0.81398499	85.62348938	89.02721405	1998	0	9	0	1	3	3	4	0
0.861015975	72.0217514	80.20558929	1999	0	9	1	0	3	3	3	0
0.776059985	81.7372818	78.44126129	1999	8	9	0	1	2	6	4	0
-0.468905002	73.31716156	73.46907806	1998	0	9	1	0	3	3	3	0
0.745738983	76.39374542	75.07300568	1999	0	9	0	1	3	6	3	0
0.715766013	81.41342926	83.89463043	1998	8	9	0	1	3	3	3	0
-0.041855998	77.20336914	84.05502319	1997	0	9	0	1	3	1	3	0
0.739243984	77.85107422	75.07300568	1999	0	9	0	1	3	3	3	0
0.459684014	72.34560394	70.58200073	1999	4	9	1	0	3	3	3	1
-0.128700003	64.89703369	61.11880112	1998	5	9	0	1	3	3	2	0
1.010319948	76.23181915	62.40194702	1999	0	9	0	1	3	3	6	1
-0.676720023	47.73293686	51.65560532	1998	2	9	0	1	3	3	6	1
-0.593083978	59.39157104	58.39211655	1998	4	9	0	1	3	2	3	0
-0.359847009	45.14213181	57.91093826	1998	0	9	0	1	1	6	2	0
-0.340537012	53.56225204	52.93874741	1998	0	9	0	1	3	3	3	1
-0.066457003	54.20995712	59.03369141	1998	0	9	0	1	3	3	4	1
-0.465021998	71.69790649	66.25138092	1999	3	9	1	0	3	3	3	0
0.178911	71.69790649	62.72273254	1998	2	9	0	1	3	3	3	1
-0.367051005	73.31716156	73.78986359	1998	2	9	0	1	3	6	3	0
-0.610885024	61.9823761	58.23172379	1999	0	9	0	1	3	3	6	1
-0.035039	72.34560394	68.97806549	1998	0	9	1	0	3	2	2	0
0.064719997	61.65852737	63.68509293	1999	0	9	0	1	2	3	7	0
-0.821866989	70.07865143	60.79801559	1998	0	9	0	1	3	3	3	0
-0.58493799	55.82920837	59.67526245	1999	0	9	1	0	3	8	3	0
-0.200760007	62.9539299	66.57216644	1999	3	9	1	0	3	4	4	0
0.539089024	63.57725906	68.98947906	2001	3	7	0	1	3	2	3	1
-0.317139	73.66391754	74.41396332	1999	8	7	1	0	3	3	2	1
0.584810972	87.46672058	84.76979828	2001	0	7	1	0	3	2	2	1
0.28222701	68.8860321	76.38650513	2001	2	7	0	1	3	3	3	1
0.198311999	72.07128906	79.34531403	2000	0	7	1	0	2	2	3	1
-0.633607984	74.19480133	79.83844757	2000	1	7	1	0	3	3	3	1
-0.424008012	61.45375061	70.4688797	2000	0	7	1	0	3	1	3	1
-1.00969696	71.5404129	78.85218048	2001	0	7	1	0	3	2	2	1
0.410742998	91.18286133	80.82472229	2002	0	7	1	0	3	2	2	0
0.878521025	55.61410522	75.89337158	2000	0	7	0	1	3	6	3	1
-0.510331988	75.25655365	64.05812836	1998	0	7	0	1	2	2	2	1
0.293561012	69.94778442	69.48261261	2001	2	7	0	1	3	2	2	1
